,0,1,2,3,4,5,6,7,8,9,10
Claude Bernard University Lyon 1,0.218356026223,0.0395604395604,0.778993435449,0.836437246964,0.67731629393,0.127069133398,0.125126646403,0.279850746269,0.194352159468,0.142764876021,0.333829857663
Colorado State University - Fort Collins,0.266767523954,0.461538461538,0.442013129103,0.776518218623,0.458466453674,0.230769230769,0.202634245187,0.298507462687,0.28349944629,0.13846845076,0.333829857663
Complutense University of Madrid,0.212808875441,0.0043956043956,0.177242888403,0.0898785425101,0.664536741214,0.206426484907,0.311043566363,0.478855721393,0.252491694352,0.143326500239,0.333829857663
Dalhousie University,0.285426122037,0.0571428571429,0.778993435449,0.225101214575,0.67731629393,0.275073028238,0.250253292806,0.317164179104,0.397563676633,0.137036309006,0.333829857663
Dalian University of Technology,0.273827534039,0.0307692307692,0.778993435449,0.128744939271,0.67731629393,0.309152872444,0.673252279635,0.567786069652,0.111295681063,0.138299963494,0.333829857663
Darmstadt University of Technology,0.351487644982,0.134065934066,0.121444201313,0.477732793522,0.67731629393,0.363193768257,0.440729483283,0.532960199005,0.306201550388,0.133498076437,0.333829857663
Delft University of Technology,0.26525466465,0.0351648351648,0.64113785558,0.536032388664,0.67731629393,0.215189873418,0.218844984802,0.317164179104,0.204318936877,0.13815955744,0.333829857663
Dresden University of Technology,0.22339889057,0.0681318681319,0.778993435449,0.836437246964,0.67731629393,0.195715676728,0.220364741641,0.19776119403,0.114617940199,0.142147089382,0.333829857663
Drexel University,0.259707513868,0.448351648352,0.778993435449,0.391093117409,0.67731629393,0.352482960078,0.332320162107,0.312810945274,0.0974529346622,0.13880542529,0.333829857663
Durham University,0.262733232476,0.0967032967033,0.266958424508,0.398380566802,0.514376996805,0.240506329114,0.201621073961,0.275497512438,0.459025470653,0.138721181657,0.333829857663
Erasmus University Rotterdam,0.0917801311145,0.0021978021978,0.778993435449,0.080971659919,0.58945686901,0.0832521908471,0.144376899696,0.0771144278607,0.249169435216,0.16618460588,0.333829857663
Federal University of Rio de Janeiro,0.326273323248,0.0043956043956,0.411378555799,0.181376518219,0.67731629393,0.294547224927,0.330293819656,0.705223880597,0.261351052049,0.134537081239,0.333829857663
Florida State University,0.253656076652,0.430769230769,0.778993435449,0.493927125506,0.67731629393,0.193281402142,0.182370820669,0.165422885572,0.412513842746,0.139338968296,0.333829857663
Free University of Berlin,0.151790216843,0.0197802197802,0.175054704595,0.821052631579,0.388178913738,0.110516066212,0.080040526849,0.298507462687,0.519379844961,0.151385807756,0.333829857663
Fudan University,0.191628845184,0.0131868131868,0.778993435449,0.256680161943,0.67731629393,0.11100292113,0.25937183384,0.419154228856,0.121262458472,0.145488753475,0.333829857663
Gachon University,0.477559253656,0.0703296703297,0.390590809628,0.449392712551,0.341853035144,0.444985394352,0.44376899696,0.502487562189,0.247508305648,0.000533543006374,0.000496524329692
George Washington University,0.190620272315,0.36043956044,0.391684901532,0.0785425101215,0.67731629393,0.296494644596,0.228976697062,0.277985074627,0.348283499446,0.146162702536,0.333829857663
Georgetown University,0.114473020676,0.259340659341,0.322757111597,0.0477732793522,0.67731629393,0.286757546251,0.3242147923,0.389925373134,0.153377630122,0.158125298363,0.333829857663
Ghent University,0.126575895108,0.0043956043956,0.249452954048,0.485020242915,0.450479233227,0.0822784810127,0.153495440729,0.0901741293532,0.114617940199,0.156047288759,0.333829857663
Goethe University Frankfurt,0.167927382753,0.0373626373626,0.225382932166,0.403238866397,0.23482428115,0.170399221032,0.152988855117,0.253731343284,0.334440753045,0.148970823622,0.333829857663
Guangxi University,0.49520927887,0.164835164835,0.331509846827,0.377327935223,0.329073482428,0.44547224927,0.49138804458,0.495024875622,0.35049833887,0.00106708601275,0.000331016219795
Hanyang University,0.18255168936,0.0197802197802,0.778993435449,0.182186234818,0.67731629393,0.279454722493,0.480243161094,0.478855721393,0.0304540420819,0.146977057651,0.333829857663
Harbin Engineering University,0.478567826525,0.147252747253,0.390590809628,0.449392712551,0.341853035144,0.470301850049,0.5,0.398631840796,0.46234772979,0.000505461795513,0.000496524329692
Harbin Medical University,0.497226424609,0.171428571429,0.377461706783,0.377327935223,0.329073482428,0.436222005842,0.434650455927,0.495024875622,0.405869324474,0.00103900480189,0.000331016219795
Hefei University of Technology,0.443267776097,0.120879120879,0.390590809628,0.234817813765,0.341853035144,0.443037974684,0.49138804458,0.502487562189,0.480066445183,0.000730111482407,0.000496524329692
Henan Normal University,0.497226424609,0.171428571429,0.390590809628,0.449392712551,0.341853035144,0.464946445959,0.5,0.502487562189,0.480066445183,0.000421218162927,0.000496524329692
Hokkaido University,0.18255168936,0.043956043956,0.578774617068,0.520647773279,0.41054313099,0.13729308666,0.172745694022,0.351990049751,0.0609080841639,0.146752407964,0.333829857663
Hong Kong University of Science and Technology,0.305597579425,0.00879120879121,0.778993435449,0.506882591093,0.67731629393,0.247322297955,0.471631205674,0.452114427861,0.171096345515,0.135632248463,0.333829857663
Humboldt University of Berlin,0.154311649017,0.0197802197802,0.608315098468,0.836437246964,0.341853035144,0.107594936709,0.0820668693009,0.196517412935,0.46511627907,0.151020752015,0.333829857663
I-Shou University,0.499243570348,0.0461538461538,0.377461706783,0.377327935223,0.329073482428,0.425511197663,0.497973657548,0.495024875622,0.405869324474,0.000982842380163,0.000331016219795
Icahn School of Medicine at Mount Sinai,0.153303076147,0.307692307692,0.778993435449,0.836437246964,0.67731629393,0.158227848101,0.0744680851064,0.207089552239,0.141749723145,0.151413888967,0.333829857663
Indiana University - Bloomington,0.151285930408,0.369230769231,0.477024070022,0.0882591093117,0.718849840256,0.190847127556,0.496453900709,0.243781094527,0.265227021041,0.288141304653,0.666997682886
Indiana University-Purdue University Indianapolis,0.159354513364,0.30989010989,0.778993435449,0.731983805668,0.67731629393,0.184031158715,0.272036474164,0.158582089552,0.0730897009967,0.150150234478,0.333829857663
Iowa State University,0.184064548664,0.349450549451,0.600656455142,0.294736842105,0.341853035144,0.140701071081,0.1757852077,0.0951492537313,0.372646733112,0.146836651596,0.333829857663
Iran University of Science and Technology,0.498739283913,0.0131868131868,0.377461706783,0.377327935223,0.329073482428,0.398247322298,0.497973657548,0.304104477612,0.405869324474,0.00101092359103,0.000331016219795
Jacobs University Bremen,0.394856278366,0.105494505495,0.390590809628,0.449392712551,0.341853035144,0.433300876339,0.335359675785,0.315298507463,0.292912513843,0.00103900480189,0.000496524329692
Joseph Fourier University,0.204236006051,0.0307692307692,0.400437636761,0.836437246964,0.67731629393,0.117818889971,0.096251266464,0.279850746269,0.174418604651,0.144225098986,0.333829857663
Julius-Maximilian's University of Würzburg,0.228946041351,0.0747252747253,0.214442013129,0.636437246964,0.523961661342,0.208373904576,0.178824721378,0.300373134328,0.468438538206,0.141697790009,0.333829857663
Kansas State University,0.336863338376,0.534065934066,0.258205689278,0.309311740891,0.67731629393,0.349074975657,0.318642350557,0.266169154229,0.303986710963,0.134172025498,0.333829857663
Karlsruhe Institute of Technology,0.213817448311,0.0637362637363,0.753829321663,0.296356275304,0.397763578275,0.185978578384,0.277102330294,0.181592039801,0.115171650055,0.143017606919,0.333829857663
Katholieke Universiteit Leuven,0.0867372667675,0.0,0.778993435449,0.336032388664,0.67731629393,0.0408958130477,0.100810536981,0.0771144278607,0.0741971207087,0.168094128219,0.333829857663
Keio University,0.0675743822491,0.0175824175824,0.706783369803,0.00323886639676,0.838658146965,0.34323271665,0.2968591692,0.481965174129,0.170542635659,0.344949594227,0.666997682886
King Juan Carlos University,0.494200706001,0.0857142857143,0.377461706783,0.377327935223,0.329073482428,0.416260954236,0.42147922999,0.495024875622,0.405869324474,0.00106708601275,0.000331016219795
Kobe University,0.236510337872,0.0505494505495,0.117067833698,0.477732793522,0.332268370607,0.347127555988,0.266464032421,0.373134328358,0.334440753045,0.143298419028,0.333829857663
Korea Advanced Institute of Science and Technology (KAIST),0.135148764498,0.010989010989,0.778993435449,0.216194331984,0.67731629393,0.177702044791,0.274062816616,0.452114427861,0.00830564784053,0.154278172475,0.333829857663
Korea University,0.121533030761,0.010989010989,0.778993435449,0.0842105263158,0.67731629393,0.170399221032,0.422998986829,0.333955223881,0.031007751938,0.156524669344,0.333829857663
Kyushu University,0.0948058497226,0.0263736263736,0.778993435449,0.0631578947368,0.67731629393,0.137779941577,0.176291793313,0.337686567164,0.0332225913621,0.164752464126,0.333829857663
Laval University,0.227433182047,0.043956043956,0.620350109409,0.451012145749,0.67731629393,0.202044790652,0.271529888551,0.247512437811,0.135658914729,0.141894358485,0.333829857663
Lomonosov Moscow State University,0.0973272818961,0.0021978021978,0.035010940919,0.383805668016,0.231629392971,0.306231742941,0.302938196555,0.431592039801,0.93853820598,0.313526719272,0.666997682886
London School of Economics,0.292990418558,0.107692307692,0.150984682713,0.155465587045,0.258785942492,0.496105160662,0.748226950355,0.35447761194,0.888150609081,0.136558928421,0.333829857663
Louisiana State University - Baton Rouge,0.274331820474,0.457142857143,0.564551422319,0.278542510121,0.67731629393,0.219084712756,0.197568389058,0.218905472637,0.517718715393,0.138693100446,0.333829857663
Lund University,0.115481593545,0.00659340659341,0.28227571116,0.754655870445,0.527156549521,0.078870496592,0.133738601824,0.0603233830846,0.888150609081,0.157816405043,0.333829857663
McMaster University,0.144730206757,0.021978021978,0.46170678337,0.426720647773,0.507987220447,0.122200584226,0.157548125633,0.114427860697,0.208748615725,0.152649462245,0.333829857663
Michigan State University,0.113968734241,0.257142857143,0.234135667396,0.294736842105,0.67731629393,0.0822784810127,0.118541033435,0.06592039801,0.143964562569,0.158771166213,0.333829857663
Monash University,0.15683308119,0.0197802197802,0.595185995624,0.216194331984,0.67731629393,0.0866601752678,0.140830800405,0.266169154229,0.140642303433,0.150880345961,0.333829857663
Moscow Institute of Physics and Technology,0.124054462935,0.0,0.0142231947484,0.264777327935,0.341853035144,0.460077896787,0.304457953394,0.502487562189,0.46234772979,0.00746960208924,0.000496524329692
Nanjing University,0.230458900656,0.0241758241758,0.725382932166,0.645344129555,0.67731629393,0.135345666991,0.367274569402,0.368781094527,0.12015503876,0.141501221533,0.333829857663
Nankai University,0.332829046899,0.0417582417582,0.702407002188,0.235627530364,0.67731629393,0.286757546251,0.45896656535,0.503731343284,0.384828349945,0.134172025498,0.333829857663
Nanyang Technological University,0.14069591528,0.0043956043956,0.778993435449,0.836437246964,0.67731629393,0.101265822785,0.376899696049,0.266169154229,0.0299003322259,0.153744629468,0.333829857663
National Dong Hwa University,0.500252143217,0.0483516483516,0.377461706783,0.377327935223,0.329073482428,0.436708860759,0.471124620061,0.495024875622,0.405869324474,0.000982842380163,0.000331016219795
National Research Nuclear University MEPhI,0.378719112456,0.0043956043956,0.323851203501,0.449392712551,0.341853035144,0.463972736125,0.352077001013,0.26368159204,0.480066445183,0.00112324843447,0.000496524329692
National Taipei University of Technology,0.500756429652,0.0505494505495,0.377461706783,0.377327935223,0.329073482428,0.420155793574,0.497973657548,0.495024875622,0.405869324474,0.000982842380163,0.000331016219795
National Taiwan University,0.059505799294,0.0,0.213347921225,0.02995951417,0.67731629393,0.0428432327167,0.220364741641,0.286691542289,0.735326688815,0.181208053691,0.333829857663
National University of Defense Technology,0.501765002521,0.178021978022,0.377461706783,0.377327935223,0.329073482428,0.416747809153,0.490881458967,0.495024875622,0.35049833887,0.000898598747578,0.000331016219795
National University of Rosario,0.491174987393,0.0043956043956,0.377461706783,0.377327935223,0.329073482428,0.473222979552,0.408814589666,0.495024875622,0.405869324474,0.00112324843447,0.000331016219795
National University of Singapore,0.111951588502,0.0021978021978,0.889496717724,0.231578947368,0.838658146965,0.054040895813,0.181357649443,0.148009950249,0.0393133997785,0.304035270001,0.666997682886
Newcastle University,0.220373171962,0.0769230769231,0.778993435449,0.372469635628,0.67731629393,0.188899707887,0.154002026342,0.267412935323,0.466223698782,0.142371739069,0.333829857663
North Carolina State University,0.229954614221,0.404395604396,0.531728665208,0.331983805668,0.67731629393,0.148003894839,0.204660587639,0.209577114428,0.18715393134,0.141613546376,0.333829857663
Northeastern University,0.297024710035,0.494505494505,0.657549234136,0.22995951417,0.67731629393,0.364654333009,0.311550151976,0.317164179104,0.109080841639,0.136474684788,0.333829857663
Northwest A&F University,0.495713565305,0.167032967033,0.377461706783,0.377327935223,0.329073482428,0.381207400195,0.450861195542,0.495024875622,0.405869324474,0.00106708601275,0.000331016219795
Norwegian University of Science and Technology,0.264750378215,0.0043956043956,0.51750547046,0.218623481781,0.448881789137,0.267283349562,0.360688956434,0.266169154229,0.385382059801,0.138356125916,0.333829857663
Okayama University,0.263237518911,0.0527472527473,0.778993435449,0.406477732794,0.67731629393,0.331548198637,0.337386018237,0.331467661692,0.0830564784053,0.138356125916,0.333829857663
Oklahoma State University–Stillwater,0.389813414019,0.591208791209,0.492341356674,0.204048582996,0.67731629393,0.423563777994,0.641843971631,0.456467661692,0.335548172757,0.131925528629,0.333829857663
Oregon Health & Science University,0.169944528492,0.32967032967,0.778993435449,0.836437246964,0.388178913738,0.180623174294,0.119047619048,0.141791044776,0.203211517165,0.148690011513,0.333829857663
Oregon State University,0.262733232476,0.457142857143,0.387308533917,0.400809716599,0.67731629393,0.246348588121,0.146403242148,0.207089552239,0.400332225914,0.138580775603,0.333829857663
Osaka City University,0.312657589511,0.0659340659341,0.128008752735,0.584615384615,0.67731629393,0.457643622201,0.532928064843,0.373134328358,0.411406423034,0.141023840948,0.333829857663
Paris Descartes University,0.23096318709,0.0483516483516,0.432166301969,0.836437246964,0.67731629393,0.176241480039,0.140324214792,0.401741293532,0.485603543743,0.141388896689,0.333829857663
Peking University,0.0539586485124,0.0,0.57658643326,0.0493927125506,0.67731629393,0.0550146056475,0.142857142857,0.266169154229,0.0127353266888,0.18440931173,0.333829857663
Pohang University of Science and Technology,0.174987392839,0.0197802197802,0.778993435449,0.836437246964,0.67731629393,0.272638753651,0.353090172239,0.266169154229,0.0249169435216,0.147987981242,0.333829857663
Polytechnic University of Milan,0.394351991931,0.0813186813187,0.212253829322,0.301214574899,0.595846645367,0.347614410906,0.525835866261,0.642412935323,0.314507198228,0.131616635309,0.333829857663
Queen Mary University of London,0.211296016137,0.0725274725275,0.295404814004,0.53036437247,0.67731629393,0.220545277507,0.178318135765,0.266169154229,0.264673311185,0.143298419028,0.333829857663
Queen's University,0.280887544125,0.0505494505495,0.67067833698,0.255060728745,0.67731629393,0.244888023369,0.275075987842,0.298507462687,0.263012181617,0.137260958693,0.333829857663
Queen's University Belfast,0.343419062027,0.136263736264,0.374179431072,0.626720647773,0.67731629393,0.296981499513,0.281661600811,0.337686567164,0.614617940199,0.133638482491,0.333829857663
RWTH Aachen University,0.233988905698,0.0769230769231,0.758205689278,0.414574898785,0.397763578275,0.189873417722,0.364235055724,0.226990049751,0.161683277962,0.141164247002,0.333829857663
Radboud University Nijmegen,0.130610186586,0.0241758241758,0.258205689278,0.337651821862,0.67731629393,0.0856864654333,0.119047619048,0.126243781095,0.530454042082,0.155176771222,0.333829857663
Renmin University of China,0.24810892587,0.0549450549451,0.390590809628,0.0712550607287,0.341853035144,0.467867575463,0.472137791287,0.502487562189,0.393687707641,0.00252730897756,0.000496524329692
Rensselaer Polytechnic Institute,0.262733232476,0.457142857143,0.270240700219,0.203238866397,0.67731629393,0.376338851022,0.347517730496,0.209577114428,0.190476190476,0.139001993766,0.333829857663
Royal Institute of Technology,0.111951588502,0.00879120879121,0.409190371991,0.0356275303644,0.330670926518,0.214216163583,0.308004052685,0.389925373134,0.791805094131,0.160034820701,0.333829857663
San Diego State University,0.35552193646,0.556043956044,0.522975929978,0.306882591093,0.67731629393,0.459104186952,0.297872340426,0.286069651741,0.545957918051,0.133104939485,0.333829857663
Shaanxi Normal University,0.501260716087,0.175824175824,0.377461706783,0.377327935223,0.329073482428,0.463485881207,0.486828774063,0.495024875622,0.405869324474,0.000954761169302,0.000331016219795
Shahid Beheshti University of Medical Sciences,0.467473524962,0.00879120879121,0.390590809628,0.449392712551,0.341853035144,0.403602726388,0.464032421479,0.502487562189,0.480066445183,0.000589705428098,0.000496524329692
Shanghai Jiao Tong University,0.187090267272,0.010989010989,0.711159737418,0.226720647773,0.67731629393,0.087147030185,0.259878419453,0.284825870647,0.183831672204,0.146275027379,0.333829857663
Shanxi University,0.49621785174,0.169230769231,0.377461706783,0.377327935223,0.329073482428,0.428919182084,0.457446808511,0.495024875622,0.405869324474,0.00103900480189,0.000331016219795
Shenzhen University,0.489662128089,0.16043956044,0.390590809628,0.322267206478,0.341853035144,0.473222979552,0.392097264438,0.398631840796,0.173864894795,0.000449299373789,0.000496524329692
Southern Methodist University,0.155824508321,0.307692307692,0.356673960613,0.0404858299595,0.67731629393,0.609542356378,0.672745694022,0.478855721393,0.862126245847,0.151048833226,0.333829857663
Southwest Jiaotong University,0.498739283913,0.175824175824,0.390590809628,0.255060728745,0.341853035144,0.45423563778,0.485309017224,0.502487562189,0.474529346622,0.000393136952065,0.000496524329692
Stellenbosch University,0.309127584468,0.00879120879121,0.778993435449,0.0955465587045,0.67731629393,0.516553067186,0.503039513678,0.389925373134,0.262458471761,0.135604167252,0.333829857663
Stockholm University,0.177004538578,0.0197802197802,0.331509846827,0.14008097166,0.584664536741,0.194741966894,0.0901722391084,0.113805970149,0.815060908084,0.147735250344,0.333829857663
Sun Yat-sen University,0.284921835603,0.032967032967,0.778993435449,0.461538461538,0.67731629393,0.172833495618,0.411854103343,0.368781094527,0.196566998893,0.136980146584,0.333829857663
Sungkyunkwan University,0.20726172466,0.0263736263736,0.778993435449,0.327125506073,0.67731629393,0.192794547225,0.326241134752,0.213930348259,0.0658914728682,0.143466906293,0.333829857663
Syracuse University,0.457387796268,0.648351648352,0.281181619256,0.370850202429,0.67731629393,0.442064264849,0.490881458967,0.456467661692,0.401993355482,0.130184493555,0.333829857663
Tamkang University,0.496722138174,0.043956043956,0.377461706783,0.377327935223,0.329073482428,0.450340798442,0.49138804458,0.495024875622,0.405869324474,0.00103900480189,0.000331016219795
Technical University of Berlin,0.321734745335,0.114285714286,0.169584245077,0.433198380567,0.67731629393,0.345180136319,0.425531914894,0.478855721393,0.159468438538,0.134845974558,0.333829857663
Technical University of Denmark,0.185073121533,0.00879120879121,0.74398249453,0.79028340081,0.627795527157,0.222005842259,0.244680851064,0.222014925373,0.0498338870432,0.146443514644,0.333829857663
Thomas Jefferson University,0.257186081694,0.441758241758,0.308533916849,0.836437246964,0.67731629393,0.321324245375,0.320162107396,0.222014925373,0.482281284607,0.138917750133,0.333829857663
Tianjin Medical University,0.490166414523,0.162637362637,0.390590809628,0.449392712551,0.341853035144,0.428919182084,0.432117527862,0.502487562189,0.46234772979,0.000449299373789,0.000496524329692
Tokyo Institute of Technology,0.101361573374,0.0307692307692,0.402625820569,0.0696356275304,0.388178913738,0.153359298929,0.163120567376,0.136194029851,0.0509413067553,0.162225155149,0.333829857663
Tongji University,0.39636913767,0.0659340659341,0.322757111597,0.165991902834,0.67731629393,0.361733203505,0.518237082067,0.77736318408,0.317275747508,0.131728960153,0.333829857663
"Trinity College, Dublin",0.192133131619,0.0,0.707877461707,0.108502024291,0.621405750799,0.2852969815,0.242147922999,0.162313432836,0.208194905869,0.145460672264,0.333829857663
Tsinghua University,0.0811901159859,0.0043956043956,0.648796498906,0.1004048583,0.67731629393,0.0671859785784,0.175278622087,0.121268656716,0.0232558139535,0.17107073657,0.333829857663
Tulane University,0.253151790217,0.435164835165,0.669584245077,0.181376518219,0.67731629393,0.352482960078,0.30040526849,0.337686567164,0.248062015504,0.139732105248,0.333829857663
Ulsan National Institute of Science and Technology,0.488653555219,0.0747252747253,0.390590809628,0.449392712551,0.341853035144,0.426484907498,0.459979736575,0.398631840796,0.191029900332,0.000477380584651,0.000496524329692
University College Dublin,0.253656076652,0.0043956043956,0.501094091904,0.228340080972,0.67731629393,0.272638753651,0.284194528875,0.17039800995,0.321705426357,0.139479374351,0.333829857663
"University at Albany, SUNY",0.379727685325,0.582417582418,0.362144420131,0.836437246964,0.514376996805,0.393865628043,0.375886524823,0.245646766169,0.478959025471,0.132065934683,0.333829857663
"University at Buffalo, The State University of New York",0.270801815431,0.47032967033,0.778993435449,0.651012145749,0.67731629393,0.195715676728,0.293313069909,0.300373134328,0.241971207087,0.138131476229,0.333829857663
University of Aberdeen,0.280887544125,0.105494505495,0.762582056893,0.425101214575,0.64696485623,0.268257059396,0.212765957447,0.331467661692,0.497785160576,0.137345202325,0.333829857663
University of Adelaide,0.33837619768,0.0307692307692,0.448577680525,0.674493927126,0.67731629393,0.230769230769,0.249746707194,0.351990049751,0.66334440753,0.133835050967,0.333829857663
University of Alabama - Tuscaloosa,0.391830559758,0.593406593407,0.685995623632,0.214574898785,0.67731629393,0.496592015579,0.498986828774,0.40236318408,0.358803986711,0.131813203785,0.333829857663
University of Alabama at Birmingham,0.154311649017,0.307692307692,0.778993435449,0.836437246964,0.67731629393,0.134371957157,0.118541033435,0.160447761194,0.177187153931,0.151020752015,0.333829857663
University of Amsterdam,0.116994452849,0.0153846153846,0.307439824945,0.601619433198,0.658146964856,0.0681596884129,0.0861195542047,0.109452736318,0.341085271318,0.157002049928,0.333829857663
University of Auckland,0.269793242562,0.0,0.497811816193,0.697975708502,0.67731629393,0.250730282376,0.248733535968,0.319029850746,0.143410852713,0.137991070175,0.333829857663
University of Barcelona,0.116994452849,0.0,0.778993435449,0.340890688259,0.67731629393,0.0584225900682,0.106889564336,0.105721393035,0.260243632337,0.157451349302,0.333829857663
University of Basel,0.156328794755,0.0175824175824,0.164113785558,0.463967611336,0.194888178914,0.161148977605,0.10587639311,0.165422885572,0.50276854928,0.150964589593,0.333829857663
University of Bern,0.200201714574,0.0263736263736,0.371991247265,0.803238866397,0.661341853035,0.158714703019,0.123100303951,0.116915422886,0.47342192691,0.144702479571,0.333829857663
University of Birmingham,0.146243066062,0.043956043956,0.12363238512,0.214574898785,0.637380191693,0.111489776047,0.162613981763,0.181592039801,0.204872646733,0.152452893769,0.333829857663
University of Bologna,0.213313161876,0.0131868131868,0.746170678337,0.53036437247,0.67731629393,0.127555988315,0.283687943262,0.245646766169,0.499446290144,0.143158012974,0.333829857663
University of Bonn,0.127080181543,0.0197802197802,0.0776805251641,0.414574898785,0.209265175719,0.148490749757,0.115501519757,0.20460199005,0.312292358804,0.157310943248,0.333829857663
University of Bordeaux,0.148764498235,0.0263736263736,0.37636761488,0.449392712551,0.341853035144,0.139727361246,0.132218844985,0.143034825871,0.162236987818,0.0058128106484,0.000496524329692
University of Bordeaux I,0.215834594049,0.032967032967,0.377461706783,0.377327935223,0.329073482428,0.157254138267,0.113475177305,0.25,0.233665559247,0.004268344051,0.000331016219795
University of Bordeaux II,0.201210287443,0.0285714285714,0.377461706783,0.377327935223,0.329073482428,0.212268743914,0.193009118541,0.223258706468,0.233665559247,0.0046333997922,0.000331016219795
University of Calcutta,0.447302067574,0.0263736263736,0.142231947484,0.27044534413,0.327476038339,0.467380720545,0.45390070922,0.398631840796,0.232558139535,0.000702030271545,0.000496524329692
University of Calgary,0.165910237015,0.0307692307692,0.778993435449,0.161943319838,0.67731629393,0.140214216164,0.1757852077,0.131218905473,0.83665559247,0.149335879363,0.333829857663
"University of California, Riverside",0.217851739788,0.391208791209,0.50875273523,0.836437246964,0.67731629393,0.196689386563,0.104863221884,0.180970149254,0.24861572536,0.142568307545,0.333829857663
"University of California, Santa Cruz",0.15784165406,0.307692307692,0.355579868709,0.836437246964,0.311501597444,0.232716650438,0.048125633232,0.139925373134,0.22480620155,0.150487209008,0.333829857663
University of Cape Town,0.257690368129,0.0043956043956,0.208971553611,0.229149797571,0.453674121406,0.315481986368,0.241134751773,0.279850746269,0.451827242525,0.138917750133,0.333829857663
University of Central Lancashire,0.471003530005,0.138461538462,0.390590809628,0.39028340081,0.341853035144,0.458617332035,0.303444782168,0.315298507463,0.412513842746,0.000561624217236,0.000496524329692
University of Cincinnati,0.166414523449,0.325274725275,0.528446389497,0.166801619433,0.67731629393,0.141674780915,0.168693009119,0.175995024876,0.256367663344,0.149588610261,0.333829857663
University of Cologne,0.1976802824,0.0483516483516,0.778993435449,0.185425101215,0.624600638978,0.202044790652,0.143870314083,0.20460199005,0.466777408638,0.144899048047,0.333829857663
University of Colorado Denver,0.129097327282,0.276923076923,0.778993435449,0.836437246964,0.426517571885,0.131937682571,0.113475177305,0.17039800995,0.0808416389812,0.155513745753,0.333829857663
University of Connecticut,0.225416036309,0.4,0.621444201313,0.525506072874,0.67731629393,0.157740993184,0.190476190476,0.244402985075,0.21373200443,0.141866277274,0.333829857663
University of Delaware,0.26424609178,0.457142857143,0.661925601751,0.575708502024,0.41054313099,0.259493670886,0.306484295846,0.298507462687,0.106312292359,0.138945831344,0.333829857663
University of Dundee,0.247100353001,0.0835164835165,0.363238512035,0.836437246964,0.67731629393,0.342745861733,0.200607902736,0.180970149254,0.2430786268,0.139928673724,0.333829857663
