-1.171092992688927525e+00,1.904036932647483971e+00,1.254657748168487297e+00,1.491523401834567331e+00,5.938803474288338602e-02,1.982596832188515235e+00,7.817245739968846641e-01,6.895442912845570760e-01,-3.056682602943157079e-01,2.871199998455378072e-02
1.795014935684093871e+00,-4.920240896253116336e-01,2.531781423656567220e-01,-1.463495694608754949e+00,5.767498489524046645e-01,-1.220075117131554643e-01,-2.159971682879232580e-01,-1.218796859501153573e+00,-6.174952610204145070e-02,-9.136952921062806154e-03
1.611174382610018663e+00,7.369825934886217733e-02,-9.716943594977014431e-01,-9.381351640007571380e-01,2.353538068292697905e-01,6.052441750838516432e-01,2.395750135829612104e-01,-3.545498892614268316e-01,-7.757855267257394993e-02,9.599124475900267656e-03
-3.860556035901798189e-01,1.212104443954278077e+00,-6.604565981946818320e-01,4.872922789023496071e-01,-5.985530831867493795e-01,-1.444183487853121672e+00,-1.816848748326781171e-01,-5.338229684772382022e-01,-3.298973865709807218e-01,2.292947067332611749e-02
-2.229842165371502372e+00,5.491379193225899291e-01,-1.048706154080676578e+00,2.219101275137132512e-01,-1.431594797970699440e-01,-7.685453130991036497e-02,-5.332624046334718537e-01,-1.666378618031335024e-01,6.835787160932070561e-02,-2.858956893596324017e-02
-3.150099694573019971e+00,1.161673702479851578e+00,-4.130849494293788449e-01,-1.150080370275596980e-01,1.247225810729089668e+00,-7.987133529587243652e-01,6.462605183875665960e-01,-3.082020467519613893e-01,-4.588803250734400235e-02,-6.606231939877767190e-02
1.773711482987542665e+00,-8.205571174895546216e-01,1.626841357015875178e-01,-3.715512180300848538e-02,-1.211832982691960048e+00,-5.177214175867866919e-01,1.072422371452902201e+00,-2.992780950141479268e-01,5.149227462188943338e-02,-3.363868102708687108e-02
4.264909259067700020e+00,1.535850003280000431e+00,-1.453599274733715641e+00,-7.243234382464698307e-01,9.003433755571477182e-02,-4.862218065669912104e-01,-3.364792786578037487e-01,2.514590239749833200e-01,5.297064347047412136e-01,-2.593682990949625067e-02
3.842010131863033529e+00,1.724308770653638856e+00,-1.383659808148174797e+00,-1.006832580935660859e+00,7.758203598358582864e-01,-4.221762101935228606e-01,1.082648677742471255e-01,1.554706476148395855e-01,4.607373693060121678e-01,-6.829350500384243072e-02
9.506160301154351622e-01,-2.550576674645407271e-01,-9.368307919581078114e-01,-6.290095255097709614e-01,2.943127139662703451e-01,9.544293189277883727e-01,1.076348444830185436e+00,1.054792136288004167e+00,-1.384974875217185319e-01,-1.602143052120711883e-02
-1.607598827147970866e+00,-5.377260296356144859e-02,4.147564529333283012e-01,2.823889797923171199e-02,-7.550208319019610648e-02,-1.150732624882216726e+00,2.243778928012624407e-01,-6.506743588747542217e-01,3.575421181610308023e-03,-6.993841762677754925e-02
-3.197699232558431248e+00,-8.424117263278767254e-02,-2.890816373689913399e-01,5.883774584815462116e-01,-4.814309742404416781e-01,-4.878475867901040930e-01,2.453335712457555828e-01,-1.997937701639976582e-01,2.444088348999461646e-01,1.245318088319248215e-02
-2.585336840608317921e+00,-1.973416833007872462e-01,-1.607132908285860307e+00,-1.122528883045911113e-01,-2.596322790225379356e-03,1.488147929240942080e+00,-1.259346150389309693e-01,1.624936804714888772e-01,1.661549871416684865e-01,3.619315484809352418e-02
5.918280195715578396e-01,-1.361103551158638014e+00,-1.189440299997127914e-01,-4.014634568996661157e-01,-9.840610964243615699e-01,4.974983109157136152e-01,2.734137833691927533e-01,-6.364823764875463530e-01,-2.314270244650572586e-02,5.134941025863036176e-03
4.442661814799233611e+00,-3.983607628924164867e+00,-1.556097684292586214e+00,4.968262936120035889e+00,3.025292431171056506e+00,1.701716995969961843e-01,1.868119217211536287e-01,-6.456479430011300424e-01,1.413903441178652742e-01,6.878256335980910754e-03
2.929028287428191213e+00,-8.436556784588877811e-01,-3.598717409349962426e-01,-4.423458829269734660e-01,-8.173466816279424396e-01,3.325587620348433582e-01,1.033291723601225121e+00,6.821231361958491890e-01,2.914938020448227807e-01,3.924860026734132423e-02
1.946449534928768710e+00,-1.126478777998980885e+00,6.910562251020676561e-01,-9.801560400357579583e-01,-1.121395904922334319e-01,-3.067548021402000669e-01,4.040861655605810232e-01,-4.078759660936218112e-01,1.875422412182919246e-02,-2.835733322427350447e-02
-9.916954974465468364e-01,-6.273550903621788466e-01,1.628053594693472661e+00,-6.724483838228285659e-01,1.292586629312272306e+00,1.045867396545200778e+00,-2.441679017799479046e-01,1.112713624193281570e+00,-1.347282811399423685e-01,-5.051353469626857764e-04
-2.092631369569531774e+00,1.128046897419210381e+00,6.474036906869877761e-01,1.336518656678073791e+00,-7.729577085124053060e-01,1.457310960717319859e-01,-4.494306320385094700e-01,-3.441274620917001981e-01,9.834765998943877097e-02,-4.625386335114867881e-02
1.229212085389857378e+00,2.974114065119968231e+00,-3.168705290825750698e-01,5.611857243061555423e-01,3.721195589843607765e-01,-2.863127799776666871e-01,1.765241172550991167e-01,-3.023721812092083905e-01,-2.716300622454263514e-01,1.347290049801179359e-03
8.901861784474637274e-01,-1.384526023593078525e+00,3.298903220320338336e-01,-5.201350715716991369e-01,-5.866220024996395832e-01,1.570226312111510647e-01,2.982881002915719476e-02,3.096435887611757032e-01,-1.104490346497479097e-01,4.836326605905742065e-02
-2.435654011012904907e-01,-3.961642286927569145e-01,-7.916155215979224502e-02,8.778110609683428822e-02,-4.156141783686990165e-01,-3.254139675786599240e-01,3.937462065418662061e-01,9.455837411697602946e-01,-2.820512647938632766e-01,5.676998565078685000e-02
-1.439904496262093270e+00,-5.535250476959476668e-02,-4.087364644539122627e-01,-1.947780348142885698e-02,1.119409148696257211e-01,-2.041507759949093628e-02,9.315359354966694649e-01,3.341041476914385355e-01,-1.945993613640177866e-01,-6.143533255255188147e-02
-7.796910729355602809e-01,1.667867521644742279e+00,-1.827547629526430795e+00,-6.355105716101931979e-01,1.211305023401431091e+00,3.973110122822279822e-01,1.907985608614037919e-03,-2.104701335255769190e-01,-4.203381481528264407e-01,1.615074309706782466e-02
2.615704598153915761e+00,2.401385933241385884e-01,-5.115462762346383307e-01,1.001298980517134757e-01,-1.112581594210795499e+00,-8.088474159820968623e-01,4.917342182854683719e-01,1.521834128812790676e-01,1.546438674426268700e-01,2.691267855413834176e-02
-1.781771249023435200e+00,1.654534723391590356e+00,-7.135507909288059114e-01,9.765632900348926448e-02,6.426513042533323894e-01,-1.262740801546083258e+00,-2.060197739712907039e-01,-3.545444054398181333e-01,-2.790379017219962732e-01,-2.177018260452405832e-02
2.540842428526289165e+00,1.755324122408232768e+00,-1.554694341334019292e+00,-2.804600239082862823e-01,-6.934954878990604032e-02,-6.700229565825568390e-01,-4.479551720014406935e-01,1.627341372113963111e-02,-2.351868096908872260e-02,4.416270017452308266e-02
-1.818001177653570277e+00,-4.611660154321505223e-01,-2.020532158866308534e-02,-6.227780031337912803e-01,6.531465680850584432e-01,1.048434167080633639e+00,9.773403241854959622e-02,-5.189638439512155310e-01,1.968828734090020127e-01,-4.936685395259132747e-02
1.247500891757305608e+00,2.219257830863309522e+00,2.310267253736049131e+00,6.928173196786870935e-01,3.504957765674161507e-01,7.456968157493533145e-01,-3.476608365093174502e-01,-1.086339114785341842e+00,-1.118119328857891670e-01,-2.058756243360910024e-02
-9.020733004591392490e-01,1.144321504723676775e+00,-8.506613643776154143e-01,-6.344003736745149613e-01,9.349216956604624595e-01,-3.573119597295151273e-01,5.088699710995279180e-01,-1.355692375697392649e+00,-2.190567892105752812e-01,3.193315325980607827e-02
1.722022988854366332e+00,-8.412834716263354329e-01,-6.528047807575165784e-01,-3.120041157153159994e-01,-1.228968512634014854e+00,4.492888878824467525e-01,-6.348549350205451303e-01,-1.102090071204963884e-01,-5.238884209268726555e-02,-2.795310597497044705e-02
-1.287985508677070401e+00,6.330198849056769550e-01,2.104522963327736473e+00,4.091361427131600670e-01,4.846548882862243279e-01,-2.454444582550376341e-01,-4.019438888297754281e-02,-1.832113200058738123e-01,-9.517435772595762844e-02,7.287900204104602077e-03
1.625405350735884102e+00,2.665519270748163971e-01,-1.656146492073603982e+00,-4.114910596154334743e-01,-3.596242570957327023e-01,9.489313764693384501e-01,5.889664631528934713e-01,2.033972983140973356e-01,-1.046388975478964728e-01,3.597455232527412006e-02
3.291510528167880256e-01,-2.025871409776151821e-01,-1.460735550870201696e-02,4.679311373180776445e-02,-3.095810193688569023e-01,-5.357705213883577899e-01,1.077746205602461815e+00,8.190892148249745430e-01,-2.280685390280935976e-01,1.133444261610105745e-02
-2.077331255051905412e+00,1.608551142652518529e+00,1.555062590236944597e+00,1.918566216781274480e+00,-8.233865075459153582e-01,1.275733800651660088e+00,9.421715292492650606e-01,-9.518696896489078352e-01,1.254152215168784501e-01,-5.802309812305586623e-02
-1.806218469524830450e+00,-7.737435007225720307e-01,2.069805078710414137e-02,1.409100897562490795e-01,-4.594123271697698185e-01,-1.385673772921042768e-01,-1.022837082992078317e+00,9.564577544908295925e-01,7.970048559517023401e-02,-6.171489306698720034e-02
5.052849478119805227e-01,-1.737838007573102445e-02,-5.515620411602523143e-01,-1.060220532444156483e+00,5.461104565212024919e-01,3.177932653222335091e-01,-4.414681167581445131e-01,-7.326964986716836270e-01,-1.781693688447434920e-01,2.331932760826531392e-02
-3.588933462301446831e+00,3.212645197395262442e-01,-7.234447399879301299e-01,6.841850823713533369e-01,-3.379745993118905556e-01,-3.132988451560823617e-01,6.431820256103638611e-01,-3.138358842953816175e-01,2.501685307395934976e-01,5.232816641799039464e-02
2.608648693447361833e+00,1.340046603554004845e+00,2.926826381076922612e+00,-1.215322080062133103e-01,8.442877197740505935e-01,-4.135660215199969958e-01,-5.219413499441830639e-01,-1.785247857290264695e-01,-1.614093332062974812e-02,7.693409046129418005e-02
-5.130756474037071468e-01,-1.265797174714349715e+00,4.807263954859969934e-01,-8.331409609818875017e-01,3.395182669123424368e-01,2.915759201662158628e-01,1.815752094836477759e-01,1.711883707002864186e-01,-5.264998222756969715e-02,-6.827128574565244357e-02
-7.058610424314000209e-01,3.970435850807848555e-01,5.539335645231121541e-01,-1.809546803879814869e-01,2.781979043485132697e-01,-1.651912446014430991e+00,-8.243414754239336562e-01,-3.093617497493907770e-02,-2.542794836743562659e-01,-3.414833345968646544e-02
-3.023494014406288954e+00,9.279383188859565701e-01,1.099801014142202521e-01,6.740109453169844667e-01,9.516056739479322735e-02,-3.612158536858551261e-01,-7.594285188782133877e-01,7.006067100105818624e-02,1.214258699786099349e-01,8.037089754537769803e-02
-6.885842621492417326e-01,-4.859598474773865751e-01,-4.955530000125458190e-01,-1.092692228380789832e+00,9.597932689520719540e-01,9.250890097915090982e-01,-7.049584104346943159e-01,5.460716051024047113e-01,-1.453924168931194083e-01,2.654277104749195454e-02
-1.285219349238232223e+00,-2.606846439444606145e-01,-7.983902317224561562e-01,6.210735300688072780e-01,-1.163259730597376196e+00,7.429718267687325517e-03,-2.196111647605238915e-01,5.688481230603225081e-01,-9.501964733885089054e-02,-5.199184931115792552e-02
1.479101544945963909e+00,-1.854405669731702844e+00,-1.136978889910587265e+00,3.216440796196350149e+00,1.084452828772803024e+00,-3.588625155110757858e-01,-1.528910950424497645e-03,5.477453736373574245e-01,-3.064356582745782487e-01,-3.094911164614791085e-02
-1.387313871969319434e+00,5.740332926980620254e-01,2.093775928047544865e-01,1.266616438084664731e+00,-1.075857153141017042e+00,8.297770673809315989e-01,-2.311629876729361377e-01,5.233531775765398741e-01,-7.776004876831672796e-02,-1.293043621840412986e-02
2.690683512679188372e-01,6.043741383279036539e-01,2.366465236142242468e+00,1.329973288262507047e+00,-9.968071648217085023e-01,2.079140141023287369e-01,5.701803358131301014e-01,-1.721308458949754039e-01,-1.796456787483926010e-01,6.570406554242995412e-02
-3.892241912977880136e-01,-8.113285465117824335e-01,-3.363983406933480080e-01,-4.939039989093898519e-01,-4.233542281303283306e-02,6.224872647912349510e-01,2.929045754916408395e-01,3.260588957909634211e-01,-1.525065562535372066e-01,-2.723129959634268057e-02
1.419531776387548683e-01,-1.462303365443540004e+00,9.594147929833568567e-01,-5.117466598246090959e-01,-2.752261899375753607e-01,-3.927113530561009425e-01,-1.493105374547369635e-01,4.621450559726364982e-01,-1.251501754837396618e-01,2.019104898931818950e-02
2.770933428429466883e+00,2.213262224822512003e-01,-9.828678543887533481e-01,-9.315659402342846285e-01,-2.516020623779193777e-01,2.314945884571156798e-01,1.932811521035156799e-01,-1.258165417030852273e+00,5.929634418619873781e-02,3.270347457088987591e-03
-1.730109074029973382e+00,-1.164926318418489787e-01,-6.881490801389652523e-01,-4.275816574154577276e-01,3.178425123497224392e-01,4.061755819230053466e-01,-1.295942119847552698e+00,2.326725875375033614e-01,8.763361890754957362e-02,-4.507468757400455439e-02
1.046479810549390210e+00,-7.511399275190724367e-01,1.650923639705877077e+00,-1.326862411508844763e+00,1.377934466397265689e+00,-1.153242481802091435e+00,8.684546832050191734e-01,4.269444148763094082e-01,-1.214349488895627854e-01,2.064279509473310181e-02
-1.694923425478302326e+00,-3.185652350750659001e-01,-4.817312889158783529e-01,8.216570005506489416e-01,-1.269363820042534563e+00,-3.968462889346461853e-01,-6.639195101560960710e-01,8.941305221556438143e-01,-3.521933747051241709e-02,-3.920377472476179598e-02
5.911457550807157624e-01,-5.494465531747393383e-01,-5.027036081220607189e-01,3.879141338965882424e-01,-1.642264968533601710e+00,-2.599164938741485575e-01,-4.733842182888263750e-01,2.752664414571454055e-02,-1.713376028554477182e-01,6.114932368606532109e-02
2.052815563493553874e+00,7.894337933317331357e-01,2.271405772491207120e+00,-4.580250070331669254e-02,3.313640298079245650e-01,8.714855061538192560e-01,-3.722534524362525188e-02,-7.211437105816193016e-01,-6.463313346016093426e-03,2.702376278652043537e-02
2.158850285766950261e+00,-8.871414191879860578e-01,1.471158355033565623e+00,-5.363080172327591155e-01,2.522254762110731283e-02,-1.437231773816790792e+00,1.728191274773663189e+00,6.151023493666102349e-01,2.296313781028678502e-01,1.180255084890234792e-02
-3.287955384452951879e+00,-1.038488761942698124e+00,9.920207880780720355e-01,1.756317966329963218e-02,1.022887752266805755e-01,-7.929237162157968255e-01,-9.002936572152685502e-01,4.781220901037347426e-01,3.904245089612652375e-01,1.600240825040974701e-01
6.621185503293417485e-01,2.383710188191440427e+00,-9.328494751301189547e-01,-6.225383165553651788e-01,1.751559652423705593e+00,-6.143383642093123154e-01,8.486352359933088674e-02,6.672794645147854808e-01,-3.696769440419611086e-01,-4.601011388506634318e-03
1.989332634116164789e+00,2.102880923082757203e+00,-4.074467344700620219e-01,-6.568308195141768502e-02,5.862121382316196616e-01,-2.315937388471444591e-01,-9.357858257183110373e-01,9.165835698080984084e-01,-1.565469210882906859e-01,2.606542183172392418e-02
3.640918048962465292e+00,-3.016261235118295136e+00,-1.046253562035227569e-01,2.267844404063545038e+00,1.225991131560296932e+00,-4.329872938691456397e-01,-1.019706325559281090e+00,-4.323429859441234036e-01,9.435239386489498170e-03,1.716626637048125278e-02
2.079278658859032847e-01,-1.666528138000958892e+00,6.514931033254213188e-01,-6.076781009887661789e-01,-4.492033072962722251e-01,1.105022683449411736e-01,-4.661397673658865259e-01,2.807788757876321095e-01,-5.260926451234420459e-02,3.397058148724155929e-03
-2.747654637185611981e-01,-1.582479831884731070e+00,8.667482128847029399e-01,-7.345430020395099513e-01,6.083582655858785909e-02,7.105178061518789834e-01,-8.823389896131932364e-01,6.272818878908091866e-01,1.706381538007634494e-02,-7.488929829268838045e-02
1.962776438601110174e+00,-1.568185258722249786e+00,6.460769565832291672e-01,-7.819775934530951433e-01,-4.237870618113872556e-01,5.300689811348106156e-02,1.815537902067119458e-01,6.389894123972474915e-01,4.779815974087706781e-02,-3.511671433927562869e-02
-2.212790186979785911e+00,-1.689293043297108721e-01,-1.314944963422888469e+00,-1.344193994220589661e-01,-1.796035968823742890e-01,1.010906230340602452e+00,-3.691104914137180448e-01,-4.212134944913158985e-01,2.126560361889982820e-01,2.237612494840512251e-02
-2.733446367962817813e+00,-9.759890487115782109e-01,3.375903114600894983e-01,-1.649902777264985909e+00,2.243966649897802590e+00,1.065046540359798843e+00,3.763433054114407317e-01,-3.103825319527986348e-02,2.653383576567583391e-01,1.951748929979577399e-02
-1.083259389086758118e+00,-6.794142794665192220e-01,6.281378585110083401e-01,-8.770812494794553160e-01,7.712580895375371615e-01,-3.398415946781174202e-01,-5.521584045580627542e-01,-9.092614202287772895e-02,-1.136161409023551082e-02,-2.840400444138792887e-03
1.996317752670588197e+00,-8.390405959070234010e-01,-3.284020225497763512e-01,-7.907378517186699485e-01,-2.615534247535025725e-01,5.961018798108164152e-01,1.734322839343089395e+00,-4.277310942923739923e-01,1.505617078887446503e-01,1.131321633545330149e-02
-1.393768176002828874e+00,-5.571250959800084779e-01,-9.774601083310147098e-01,3.230391305919208533e-01,-1.088965842049417709e+00,5.791244117073084396e-01,-3.060105712606109307e-01,1.267112273313543598e-02,8.617123358393166677e-02,-7.936902428756785477e-02
7.536245445004877697e-01,2.393605322190771878e-01,8.818488714122635352e-01,6.423309970853412487e-01,-9.722979722450453277e-01,-5.742562196734692925e-01,1.424478288446252849e-03,1.660787654281915826e-01,-1.963739327964923176e-01,9.420044994936756927e-03
-9.839900309685157831e-01,-3.172333421083854965e-01,-5.904592624437162707e-01,-5.169533953743852273e-01,1.544360247379140960e-01,4.366825179041636806e-01,-1.254005966599991417e+00,2.804197818752880433e-01,-1.931766402259702670e-02,-3.514347526387245207e-02
7.147326648882207367e-01,-1.073304520963343833e+00,-9.982567106044303029e-03,9.069316302385274642e-02,-1.237798506491775585e+00,3.152809373077458677e-01,-6.051537481892229620e-01,7.657385043062294727e-01,-1.645020003380182616e-01,7.664225341808376946e-02
1.714367399421281135e+00,5.644364714808512984e-01,-1.343869199475955067e+00,-1.076121948202591744e-01,-5.757225945401492906e-01,1.328737545709147705e-01,4.914141927915582908e-01,1.955163201512029603e-01,-1.007759826553699944e-01,1.484876838352054695e-02
-7.078494237262537014e-01,-4.913369945323924765e-02,-2.466714761559558877e-01,8.418635047653130199e-01,-1.641565107734715978e+00,-1.118630275096925253e+00,-1.585174505487469132e-01,-4.466068058228074289e-01,-8.792330525542316200e-02,-5.369404703235834686e-02
3.033188799481412179e+00,-4.727061691027918955e-01,-8.074978534722331291e-01,-5.787085524106813095e-01,-9.152624455942477422e-01,4.097464879813718097e-01,-2.817273197570189236e-01,5.551264429785631588e-02,9.912560802995648568e-02,6.435836423106229554e-02
-1.035041556796302498e+00,4.800468402946895807e-01,-1.535529217113771328e+00,-1.696815979724810089e-02,1.933756760723081836e-01,8.424650863063588568e-01,1.236069712187517933e+00,7.141207518564018919e-01,-3.539697534945889790e-01,1.824972027933250210e-02
-1.195820368889477958e+00,1.439645135508420548e-01,-5.364653633983261782e-01,-5.694101288726794996e-01,3.343245678948700284e-01,-1.759626929438477469e-02,-7.266634844191592890e-01,-9.336511503536373269e-01,7.894178116043040760e-02,-6.721469759557462120e-02
-3.303010635540910567e+00,-3.521734931453391892e-01,-1.794173707790379935e-01,-2.685167779200200444e-01,6.745456916859362551e-01,2.399439244857595743e-01,3.448813765969633849e-01,-8.765337223751941409e-02,2.650356889109080072e-01,5.793218506552498537e-02
-3.366657328041501529e+00,-5.128044926132561132e-01,4.730906531884262467e-01,1.314325866972936019e-01,2.054945490741020009e-01,-6.437905170147023570e-01,-1.798065092037297030e-01,2.762919535721189979e-01,2.998360524890517076e-01,5.561755482796213595e-02
